session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
115,20:46,267.88313122479747,4.99609771385191,user_2,90,2023-01-07 14:53:57,327.5252491042653,EUR,transfer,merchant_13,loc_11,dev_9,192.168.1.89,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,2,13,0,0,14,0,0.16797696821766364,0,1,0.06084578646638226
89,21:39,267.88313122479747,18.311811625525827,user_2,91,2023-12-03 01:06:26,233.4943436400576,PLN,transfer,merchant_39,loc_48,dev_8,192.168.1.100,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,2,-3,0,0,1,0,0.14084011489606166,0,1,0.06084578646638226
192,18:29,267.88313122479747,19.490223913466085,user_2,92,2023-10-09 00:24:35,392.9997721951314,PLN,purchase,merchant_64,loc_6,dev_18,192.168.1.232,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,9,0,0,0,0,0.0677402383692562,0,0,0.06084578646638226
10,19:02,267.88313122479747,9.681295556755718,user_2,93,2023-11-18 09:28:07,302.21683071033846,PLN,withdrawal,merchant_97,loc_39,dev_12,192.168.1.151,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,15,0,0,9,0,0.1815164433267371,0,1,0.06084578646638226
75,13:21,267.88313122479747,1.3415471518170694,user_2,94,2023-10-31 13:16:03,111.43859114411845,PLN,withdrawal,merchant_24,loc_27,dev_18,192.168.1.222,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,2,11,0,0,13,0,0.07512916280186316,0,0,0.06084578646638226
149,14:22,267.88313122479747,0.0,user_2,95,2023-08-18 23:00:46,265.75710059790725,USD,transfer,merchant_32,loc_10,dev_15,192.168.1.13,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,15,0,0,23,0,0.004162219151837454,0,0,0.06084578646638226
162,00:21,267.88313122479747,0.8408030161283477,user_2,96,2023-07-28 02:16:17,233.2536259453443,EUR,transfer,merchant_70,loc_13,dev_19,192.168.1.137,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,4,3,0,0,2,0,0.11697251719104014,0,0,0.06084578646638226
27,18:41,267.88313122479747,8.724064206502636,user_2,97,2023-02-22 23:53:09,200.86630072052463,EUR,purchase,merchant_73,loc_25,dev_14,192.168.1.132,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,2,17,0,0,23,0,0.09715336751558622,0,0,0.06084578646638226
77,16:14,267.88313122479747,6.756105398158333,user_2,98,2023-10-31 17:43:05,181.25022312074725,PLN,purchase,merchant_9,loc_2,dev_7,192.168.1.203,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,3,5,0,0,17,0,0.10011735089316538,0,0,0.06084578646638226
152,01:39,267.88313122479747,0.0,user_2,99,2023-06-18 22:19:45,88.14530374181146,EUR,transfer,merchant_87,loc_37,dev_13,192.168.1.153,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,-1,0,0,22,0,0.024153172964065363,0,1,0.06084578646638226
236,19:43,267.88313122479747,0.0,user_2,100,2023-03-18 00:30:03,166.68267275094752,PLN,withdrawal,merchant_33,loc_24,dev_17,192.168.1.247,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,15,0,0,0,0,0.09988734311472768,0,1,0.06084578646638226
110,02:26,267.88313122479747,4.920066339572929,user_2,101,2023-10-20 03:32:42,222.09527377679316,EUR,withdrawal,merchant_51,loc_33,dev_13,192.168.1.39,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,3,-1,0,0,3,0,0.020400885548885063,0,0,0.06084578646638226
166,14:32,267.88313122479747,0.0,user_2,102,2023-04-07 07:30:23,292.8091353871763,USD,withdrawal,merchant_33,loc_41,dev_13,192.168.1.44,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,11,0,0,7,0,0.01563298112719518,0,0,0.06084578646638226
10,10:33,267.88313122479747,0.0,user_2,103,2023-11-08 12:07:16,380.23333406093184,EUR,purchase,merchant_27,loc_22,dev_7,192.168.1.16,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,5,0,0,12,0,0.0889201484892495,0,0,0.06084578646638226
71,01:52,267.88313122479747,0.0,user_2,104,2023-10-27 22:39:31,297.1550232373033,PLN,purchase,merchant_52,loc_41,dev_6,192.168.1.37,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,4,0,0,22,0,0.11559185659424892,0,0,0.06084578646638226
179,19:41,267.88313122479747,0.35687702602358407,user_2,105,2023-03-14 01:52:13,195.0272757024086,EUR,transfer,merchant_64,loc_19,dev_1,192.168.1.252,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,0,12,0,0,1,0,0.12916126098939323,0,0,0.06084578646638226
219,12:04,267.88313122479747,2.1258696258991634,user_2,106,2023-08-07 14:55:46,403.09515391231116,PLN,withdrawal,merchant_3,loc_9,dev_7,192.168.1.198,0,267.88313122479747,74.09476324999105,13,0.04553523958458307,0.17807970882968693,2,0,0,0,14,0,0.1719655433884684,0,0,0.06084578646638226
162,00:51,155.7931907706497,0.0,user_3,107,2023-05-15 10:00:01,192.38963361954637,EUR,withdrawal,merchant_31,loc_47,dev_5,192.168.1.178,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,11,0,0,10,0,0.17311835770839878,0,0,0.045578408410875564
101,13:35,155.7931907706497,0.0,user_3,108,2023-09-05 23:21:37,204.7007579382178,EUR,withdrawal,merchant_41,loc_19,dev_19,192.168.1.166,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,15,0,0,23,0,0.08552625015341041,0,0,0.045578408410875564
168,00:42,155.7931907706497,6.451979346410068,user_3,109,2023-10-27 21:00:39,132.26579318524557,PLN,withdrawal,merchant_11,loc_50,dev_4,192.168.1.213,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,7,0,0,21,0,0.048801540903835885,0,0,0.045578408410875564
139,21:11,155.7931907706497,15.66589472763804,user_3,110,2023-12-09 22:44:40,92.39076695509812,EUR,transfer,merchant_6,loc_32,dev_9,192.168.1.200,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,8,0,0,22,0,0.07654571513695584,0,1,0.045578408410875564
54,14:09,155.7931907706497,12.243443111131832,user_3,111,2023-01-16 12:07:33,112.09560863471944,USD,purchase,merchant_97,loc_47,dev_2,192.168.1.139,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,8,9,0,0,12,0,0.12018491269861675,0,0,0.045578408410875564
84,19:19,155.7931907706497,7.698355590089357,user_3,112,2023-01-15 18:02:07,206.53092960673828,EUR,withdrawal,merchant_83,loc_32,dev_6,192.168.1.225,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,6,0,0,18,0,0.19767260440776865,0,1,0.045578408410875564
93,14:45,155.7931907706497,23.6491027658126,user_3,113,2023-12-29 23:14:36,165.73116252086356,PLN,transfer,merchant_12,loc_6,dev_19,192.168.1.146,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,1,0,0,23,0,0.07036895596075636,0,0,0.045578408410875564
261,13:27,155.7931907706497,9.55871431327922,user_3,114,2023-06-22 16:16:49,107.81369914902396,EUR,transfer,merchant_56,loc_21,dev_12,192.168.1.119,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,15,0,0,16,0,0.06616651633274336,0,0,0.045578408410875564
130,13:46,155.7931907706497,0.0,user_3,115,2023-12-01 15:37:37,140.41594021494026,USD,withdrawal,merchant_51,loc_21,dev_10,192.168.1.115,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,24,0,0,15,0,0.046412398792808875,0,0,0.045578408410875564
139,01:27,155.7931907706497,5.936520999317049,user_3,116,2023-02-23 16:43:27,123.86050613105965,EUR,withdrawal,merchant_5,loc_36,dev_10,192.168.1.132,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,7,14,0,0,16,0,0.13357475748925482,0,0,0.045578408410875564
138,12:09,155.7931907706497,8.985387392042066,user_3,117,2023-02-11 00:38:12,134.6851809708646,USD,withdrawal,merchant_42,loc_35,dev_1,192.168.1.112,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,10,0,0,0,0,0.10230142131989042,0,1,0.045578408410875564
221,11:42,155.7931907706497,1.7843602218978685,user_3,118,2023-12-25 12:36:15,182.8170128542994,PLN,withdrawal,merchant_11,loc_9,dev_9,192.168.1.29,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,14,0,0,12,0,0.031809208996817516,0,0,0.045578408410875564
84,16:52,155.7931907706497,14.16980474876247,user_3,119,2023-07-27 11:15:47,136.55422488167522,EUR,purchase,merchant_80,loc_36,dev_13,192.168.1.52,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,7,0,0,11,0,0.11699069708001593,0,0,0.045578408410875564
100,01:37,155.7931907706497,3.0479030853534788,user_3,120,2023-01-20 16:54:46,223.82395700840846,PLN,transfer,merchant_81,loc_12,dev_14,192.168.1.97,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,6,0,0,16,0,0.07504753004190244,0,0,0.045578408410875564
179,03:21,155.7931907706497,10.622647135209256,user_3,121,2023-03-27 07:43:03,139.26716390877624,PLN,withdrawal,merchant_44,loc_40,dev_13,192.168.1.123,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,-1,7,0,0,7,0,0.028156623152548566,0,0,0.045578408410875564
152,14:47,155.7931907706497,0.0,user_3,122,2023-04-21 05:47:29,128.66111332073393,EUR,purchase,merchant_72,loc_41,dev_11,192.168.1.250,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,10,0,0,5,0,0.013823563324381461,0,0,0.045578408410875564
109,10:51,155.7931907706497,11.505412945655879,user_3,123,2023-01-18 00:15:25,220.7716669939643,PLN,withdrawal,merchant_78,loc_23,dev_8,192.168.1.50,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,13,0,0,0,0,0.08014952313755981,0,0,0.045578408410875564
355,20:20,155.7931907706497,1.7043929194259948,user_3,124,2023-08-02 19:13:43,152.03035319932133,USD,withdrawal,merchant_5,loc_37,dev_9,192.168.1.201,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,13,0,0,19,0,0.13990782229056933,0,0,0.045578408410875564
64,11:56,155.7931907706497,29.079164851990832,user_3,125,2023-07-24 17:02:09,129.47570278899695,USD,purchase,merchant_44,loc_44,dev_18,192.168.1.56,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,5,0,0,17,0,0.18805875395141544,0,0,0.045578408410875564
67,07:58,155.7931907706497,9.226248262315465,user_3,126,2023-03-13 05:25:59,214.3615204854159,PLN,transfer,merchant_70,loc_6,dev_15,192.168.1.135,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,7,0,0,5,0,0.087198873119344,0,0,0.045578408410875564
45,08:52,155.7931907706497,23.25087502969889,user_3,127,2023-10-14 01:15:21,141.3862721224167,USD,purchase,merchant_69,loc_14,dev_8,192.168.1.39,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,12,0,0,1,0,0.05090840627776967,0,1,0.045578408410875564
113,02:52,155.7931907706497,17.495251066201035,user_3,128,2023-10-05 17:52:14,118.92170224991614,PLN,transfer,merchant_41,loc_7,dev_8,192.168.1.157,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,0,3,0,0,17,0,0.13619300193362485,0,0,0.045578408410875564
185,17:22,155.7931907706497,1.3158339964147543,user_3,129,2023-03-10 20:58:36,221.94512265395306,EUR,withdrawal,merchant_61,loc_37,dev_14,192.168.1.137,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,-1,3,0,0,20,0,0.04558154471924334,0,0,0.045578408410875564
173,02:19,155.7931907706497,0.0,user_3,130,2023-02-03 00:02:26,163.53602425069155,PLN,purchase,merchant_9,loc_11,dev_9,192.168.1.72,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,0,5,0,0,0,0,0.18205632810722266,0,0,0.045578408410875564
125,03:32,155.7931907706497,0.0,user_3,131,2023-04-23 01:47:25,219.86697586823226,EUR,purchase,merchant_55,loc_6,dev_4,192.168.1.143,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,11,0,0,1,0,0.09358977329173564,0,1,0.045578408410875564
98,05:26,155.7931907706497,18.04675039464791,user_3,132,2023-01-19 21:08:26,145.64035975533406,PLN,purchase,merchant_54,loc_20,dev_7,192.168.1.252,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,8,0,0,21,0,0.09976700140320792,0,0,0.045578408410875564
106,07:57,155.7931907706497,9.724981571288424,user_3,133,2023-05-19 18:19:02,122.0797924223715,USD,purchase,merchant_78,loc_35,dev_14,192.168.1.201,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,0,6,0,0,18,0,0.15441025985322057,0,0,0.045578408410875564
107,16:26,155.7931907706497,19.261622300723346,user_3,134,2023-06-07 14:39:47,163.49290392311588,PLN,transfer,merchant_17,loc_34,dev_16,192.168.1.58,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,8,0,0,14,0,0.15106684067862197,0,0,0.045578408410875564
70,21:29,155.7931907706497,10.842450956738862,user_3,135,2023-03-30 16:26:40,162.25430670463712,PLN,withdrawal,merchant_99,loc_35,dev_8,192.168.1.180,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,5,8,0,0,16,0,0.11023719205616651,0,0,0.045578408410875564
97,02:12,155.7931907706497,0.0,user_3,136,2023-11-28 01:45:27,176.6516492360843,PLN,transfer,merchant_47,loc_13,dev_17,192.168.1.220,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,7,-1,0,0,1,0,0.1353643157988919,0,0,0.045578408410875564
203,09:26,155.7931907706497,2.872537584222167,user_3,137,2023-09-14 05:13:27,158.5744731543684,PLN,transfer,merchant_6,loc_44,dev_15,192.168.1.132,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,10,0,0,5,0,0.1005264391725965,0,0,0.045578408410875564
152,16:13,155.7931907706497,0.0,user_3,138,2023-11-02 03:37:53,143.94006950021387,USD,purchase,merchant_32,loc_24,dev_14,192.168.1.217,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,6,0,0,3,0,0.1481641350054922,0,0,0.045578408410875564
66,00:04,155.7931907706497,0.416228338456869,user_3,139,2023-11-17 01:53:57,121.1478097879327,USD,withdrawal,merchant_48,loc_15,dev_18,192.168.1.117,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,6,0,0,1,0,0.007856765065313876,0,0,0.045578408410875564
143,16:01,155.7931907706497,14.077396554111354,user_3,140,2023-07-09 17:50:40,159.68172379832475,PLN,withdrawal,merchant_31,loc_12,dev_9,192.168.1.153,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,5,11,0,0,17,0,0.02411578656530111,0,1,0.045578408410875564
115,14:51,155.7931907706497,3.438969136758474,user_3,141,2023-09-20 21:28:46,76.42866919679429,EUR,withdrawal,merchant_96,loc_48,dev_6,192.168.1.251,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,11,0,0,21,0,0.0012623527216394593,0,0,0.045578408410875564
134,17:43,155.7931907706497,15.989288837838284,user_3,142,2023-08-02 10:49:38,166.4682818301193,PLN,withdrawal,merchant_95,loc_22,dev_15,192.168.1.33,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,12,0,0,10,0,0.02730437003761406,0,0,0.045578408410875564
131,09:15,155.7931907706497,2.631602254758479,user_3,143,2023-11-09 02:33:25,129.81783455472873,USD,withdrawal,merchant_93,loc_31,dev_3,192.168.1.29,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,1,0,0,2,0,0.11498509913982097,0,0,0.045578408410875564
134,18:13,155.7931907706497,0.0,user_3,144,2023-03-09 02:05:35,130.76436147153746,PLN,withdrawal,merchant_11,loc_43,dev_6,192.168.1.127,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,3,0,0,2,0,0.1979685445262957,0,0,0.045578408410875564
79,19:30,155.7931907706497,0.0,user_3,145,2023-12-08 07:17:06,114.49828233962734,EUR,transfer,merchant_32,loc_36,dev_19,192.168.1.78,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,0,5,0,0,7,0,0.0019419252556778456,0,0,0.045578408410875564
65,08:11,155.7931907706497,7.146959182800939,user_3,146,2023-12-14 16:26:21,177.98673737025052,PLN,transfer,merchant_84,loc_14,dev_4,192.168.1.103,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,9,0,0,16,0,0.1931177460104171,0,0,0.045578408410875564
117,15:04,155.7931907706497,2.5441911138963222,user_3,147,2023-11-10 00:08:18,149.00816799646483,EUR,withdrawal,merchant_7,loc_43,dev_7,192.168.1.220,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,10,0,0,0,0,0.14933256144904314,0,0,0.045578408410875564
78,00:11,155.7931907706497,0.0,user_3,148,2023-07-23 07:12:59,116.5666605165352,USD,transfer,merchant_6,loc_42,dev_10,192.168.1.168,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,16,0,0,7,0,0.16234344411727275,0,1,0.045578408410875564
92,20:45,155.7931907706497,0.0,user_3,149,2023-06-07 13:18:34,139.17884725146416,EUR,purchase,merchant_82,loc_7,dev_4,192.168.1.75,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,3,6,0,0,13,0,0.14068731488562694,0,0,0.045578408410875564
142,18:27,155.7931907706497,10.132483090097148,user_3,150,2023-09-01 16:46:10,182.18633735663732,USD,withdrawal,merchant_50,loc_38,dev_18,192.168.1.69,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,6,10,0,0,16,0,0.06693561259623004,0,0,0.045578408410875564
190,20:09,155.7931907706497,4.640471029161397,user_3,151,2023-09-20 06:50:35,174.7770923373999,USD,withdrawal,merchant_86,loc_40,dev_20,192.168.1.44,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,1,9,0,0,6,0,0.09298480665024177,0,0,0.045578408410875564
62,17:58,155.7931907706497,6.654754577391572,user_3,152,2023-01-22 09:17:55,73.80554846513556,USD,purchase,merchant_62,loc_19,dev_7,192.168.1.5,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,5,18,0,0,9,0,0.09926347478643437,0,1,0.045578408410875564
109,07:21,155.7931907706497,10.1540153495447,user_3,153,2023-06-22 07:17:39,129.23694635812248,PLN,withdrawal,merchant_64,loc_13,dev_20,192.168.1.165,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,4,12,0,0,7,0,0.09553730082581258,0,0,0.045578408410875564
199,22:03,155.7931907706497,0.0,user_3,154,2023-12-06 13:45:07,179.52602665935794,USD,transfer,merchant_71,loc_9,dev_18,192.168.1.104,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,14,0,0,13,0,0.06378249534688145,0,0,0.045578408410875564
143,08:12,155.7931907706497,0.577844766540216,user_3,155,2023-07-06 06:37:53,168.08865919490404,USD,transfer,merchant_43,loc_25,dev_6,192.168.1.154,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,5,2,0,0,6,0,0.17144262596723642,0,0,0.045578408410875564
56,19:43,155.7931907706497,5.429281776979193,user_3,156,2023-06-19 12:52:20,254.72124322144543,USD,transfer,merchant_32,loc_36,dev_20,192.168.1.185,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,5,5,0,0,12,0,0.15059592623037382,0,0,0.045578408410875564
36,12:05,155.7931907706497,0.0,user_3,157,2023-06-24 15:17:20,204.7799787459577,PLN,transfer,merchant_9,loc_9,dev_12,192.168.1.124,0,155.7931907706497,34.897588177890114,13,0.025983258225648977,0.17246902619802784,2,13,0,0,15,0,0.10657362181668172,0,1,0.045578408410875564
